DateTime,Value
10-12-2023 20:00,49.97
10-12-2023 20:15,49.97
10-12-2023 20:30,49.99
10-12-2023 20:45,49.96
10-12-2023 21:00,49.96
10-12-2023 21:15,49.96
10-12-2023 21:30,49.97
10-12-2023 21:45,49.99
10-12-2023 22:00,49.96
10-12-2023 22:15,49.98
10-12-2023 22:30,49.97
10-12-2023 22:45,50.01
10-12-2023 23:00,49.98
10-12-2023 23:15,50.03
10-12-2023 23:30,50.03
10-12-2023 23:45,50.03
11-12-2023 00:00,50.01
11-12-2023 00:15,50.05
11-12-2023 00:30,50
11-12-2023 00:45,49.99
11-12-2023 01:00,50.01
11-12-2023 01:15,50.07
11-12-2023 01:30,50.05
11-12-2023 01:45,50.04
11-12-2023 02:00,50.01
11-12-2023 02:15,49.97
11-12-2023 02:30,49.97
11-12-2023 02:45,49.97
11-12-2023 03:00,49.99
11-12-2023 03:15,49.99
11-12-2023 03:30,49.98
11-12-2023 03:45,50.02
11-12-2023 04:00,49.99
11-12-2023 04:15,49.96
11-12-2023 04:30,49.97
11-12-2023 04:45,49.97
11-12-2023 05:00,50.01
11-12-2023 05:15,49.98
11-12-2023 05:30,49.94
11-12-2023 05:45,49.98
11-12-2023 06:00,49.98
11-12-2023 06:15,49.98
11-12-2023 06:30,50.01
11-12-2023 06:45,49.95
11-12-2023 07:00,49.89
11-12-2023 07:15,49.92
11-12-2023 07:30,49.93
11-12-2023 07:45,49.97
11-12-2023 08:00,49.98
11-12-2023 08:15,49.96
11-12-2023 08:30,50.01
11-12-2023 08:45,50.05
11-12-2023 09:00,50.04
11-12-2023 09:15,50.04
11-12-2023 09:30,50.02
11-12-2023 09:45,50.03
11-12-2023 10:00,50.03
11-12-2023 10:15,50.03
11-12-2023 10:30,50.01
11-12-2023 10:45,49.99
11-12-2023 11:00,50
11-12-2023 11:15,50.01
11-12-2023 11:30,50.02
11-12-2023 11:45,50.02
11-12-2023 12:00,50.01
11-12-2023 12:15,49.98
11-12-2023 12:30,49.97
11-12-2023 12:45,49.95
11-12-2023 13:00,50.05
11-12-2023 13:15,50.02
11-12-2023 13:30,50
11-12-2023 13:45,49.99
11-12-2023 14:00,49.95
11-12-2023 14:15,49.97
11-12-2023 14:30,49.98
11-12-2023 14:45,49.97
11-12-2023 15:00,50.04
11-12-2023 15:15,50
11-12-2023 15:30,50.01
11-12-2023 15:45,49.95
11-12-2023 16:00,50
11-12-2023 16:15,49.95
11-12-2023 16:30,49.96
11-12-2023 16:45,49.97
11-12-2023 17:00,49.97
11-12-2023 17:15,49.95
11-12-2023 17:30,49.93
11-12-2023 17:45,49.94
11-12-2023 18:00,50.02
11-12-2023 18:15,50
11-12-2023 18:30,50
11-12-2023 18:45,50.02
11-12-2023 19:00,50.03
11-12-2023 19:15,50.02
11-12-2023 19:30,50.03
11-12-2023 19:45,50.04
11-12-2023 20:00,50.01
11-12-2023 20:15,49.99
11-12-2023 20:30,50
11-12-2023 20:45,50.03
11-12-2023 21:00,49.97
11-12-2023 21:15,49.96
11-12-2023 21:30,50.01
11-12-2023 21:45,50.06
11-12-2023 22:00,50.02
11-12-2023 22:15,49.97
11-12-2023 22:30,49.95
11-12-2023 22:45,49.95
11-12-2023 23:00,49.97
11-12-2023 23:15,50
11-12-2023 23:30,50
11-12-2023 23:45,50.02
12-12-2023 00:00,49.98
12-12-2023 00:15,49.96
12-12-2023 00:30,49.98
12-12-2023 00:45,49.99
12-12-2023 01:00,50
12-12-2023 01:15,49.96
12-12-2023 01:30,49.93
12-12-2023 01:45,49.97
12-12-2023 02:00,49.98
12-12-2023 02:15,50
12-12-2023 02:30,49.99
12-12-2023 02:45,50.01
12-12-2023 03:00,50
12-12-2023 03:15,49.99
12-12-2023 03:30,49.98
12-12-2023 03:45,49.97
12-12-2023 04:00,49.98
12-12-2023 04:15,49.97
12-12-2023 04:30,50
12-12-2023 04:45,49.97
12-12-2023 05:00,49.95
12-12-2023 05:15,49.97
12-12-2023 05:30,49.98
12-12-2023 05:45,50.02
12-12-2023 06:00,50.03
12-12-2023 06:15,49.99
12-12-2023 06:30,50.01
12-12-2023 06:45,49.98
12-12-2023 07:00,49.89
12-12-2023 07:15,49.85
12-12-2023 07:30,49.93
12-12-2023 07:45,49.98
12-12-2023 08:00,49.97
12-12-2023 08:15,49.95
12-12-2023 08:30,50.02
12-12-2023 08:45,50.05
12-12-2023 09:00,50.05
12-12-2023 09:15,50.03
12-12-2023 09:30,49.97
12-12-2023 09:45,50.05
12-12-2023 10:00,50
12-12-2023 10:15,50.01
12-12-2023 10:30,49.98
12-12-2023 10:45,50
12-12-2023 11:00,50.02
12-12-2023 11:15,50.02
12-12-2023 11:30,50
12-12-2023 11:45,50
12-12-2023 12:00,50.03
12-12-2023 12:15,49.97
12-12-2023 12:30,49.96
12-12-2023 12:45,50.01
12-12-2023 13:00,50.02
12-12-2023 13:15,50.03
12-12-2023 13:30,49.97
12-12-2023 13:45,50
12-12-2023 14:00,50.03
12-12-2023 14:15,50
12-12-2023 14:30,49.99
12-12-2023 14:45,49.98
12-12-2023 15:00,50.03
12-12-2023 15:15,50
12-12-2023 15:30,49.98
12-12-2023 15:45,50.01
12-12-2023 16:00,50.04
12-12-2023 16:15,50
12-12-2023 16:30,49.95
12-12-2023 16:45,49.94
12-12-2023 17:00,49.91
12-12-2023 17:15,49.94
12-12-2023 17:30,49.97
12-12-2023 17:45,49.99
12-12-2023 18:00,50.04
12-12-2023 18:15,49.94
12-12-2023 18:30,49.84
12-12-2023 18:45,50.02
12-12-2023 19:00,50.01
12-12-2023 19:15,49.98
12-12-2023 19:30,49.98
12-12-2023 19:45,50.01
12-12-2023 20:00,50.02
12-12-2023 20:15,50.03
12-12-2023 20:30,50.02
12-12-2023 20:45,50.02
12-12-2023 21:00,49.93
12-12-2023 21:15,49.96
12-12-2023 21:30,50.05
12-12-2023 21:45,50.07
12-12-2023 22:00,50.01
12-12-2023 22:15,49.96
12-12-2023 22:30,49.95
12-12-2023 22:45,49.9
12-12-2023 23:00,49.89
12-12-2023 23:15,49.91
12-12-2023 23:30,49.97
12-12-2023 23:45,49.99
13-12-2023 00:00,49.97
13-12-2023 00:15,49.97
13-12-2023 00:30,49.98
13-12-2023 00:45,49.98
13-12-2023 01:00,49.98
13-12-2023 01:15,50
13-12-2023 01:30,49.98
13-12-2023 01:45,49.97
13-12-2023 02:00,49.95
13-12-2023 02:15,49.97
13-12-2023 02:30,49.99
13-12-2023 02:45,50.02
13-12-2023 03:00,50
13-12-2023 03:15,50.01
13-12-2023 03:30,50.02
13-12-2023 03:45,50.03
13-12-2023 04:00,49.99
13-12-2023 04:15,50
13-12-2023 04:30,50.02
13-12-2023 04:45,50
13-12-2023 05:00,49.99
13-12-2023 05:15,49.98
13-12-2023 05:30,49.98
13-12-2023 05:45,49.98
13-12-2023 06:00,49.98
13-12-2023 06:15,49.99
13-12-2023 06:30,49.96
13-12-2023 06:45,49.9
13-12-2023 07:00,49.88
13-12-2023 07:15,49.75
13-12-2023 07:30,49.86
13-12-2023 07:45,49.92
13-12-2023 08:00,49.95
13-12-2023 08:15,50
13-12-2023 08:30,49.95
13-12-2023 08:45,50.04
13-12-2023 09:00,50.02
13-12-2023 09:15,49.99
13-12-2023 09:30,49.97
13-12-2023 09:45,50.01
13-12-2023 10:00,49.98
13-12-2023 10:15,50.01
13-12-2023 10:30,50
13-12-2023 10:45,50.04
13-12-2023 11:00,50.05
13-12-2023 11:15,50.04
13-12-2023 11:30,49.99
13-12-2023 11:45,50
13-12-2023 12:00,50.01
13-12-2023 12:15,49.98
13-12-2023 12:30,49.99
13-12-2023 12:45,50.01
13-12-2023 13:00,50.07
13-12-2023 13:15,50.03
13-12-2023 13:30,50.02
13-12-2023 13:45,50.01
13-12-2023 14:00,49.98
13-12-2023 14:15,49.93
13-12-2023 14:30,50.02
13-12-2023 14:45,50.02
13-12-2023 15:00,50.03
13-12-2023 15:15,50
13-12-2023 15:30,49.95
13-12-2023 15:45,49.94
13-12-2023 16:00,50.07
13-12-2023 16:15,50.02
13-12-2023 16:30,50.01
13-12-2023 16:45,49.98
13-12-2023 17:00,49.97
13-12-2023 17:15,49.97
13-12-2023 17:30,50.01
13-12-2023 17:45,49.99
13-12-2023 18:00,50.02
13-12-2023 18:15,50.01
13-12-2023 18:30,49.99
13-12-2023 18:45,49.99
13-12-2023 19:00,50.02
13-12-2023 19:15,50
13-12-2023 19:30,50.03
13-12-2023 19:45,50.05
13-12-2023 20:00,50.01
13-12-2023 20:15,49.97
13-12-2023 20:30,49.91
13-12-2023 20:45,49.94
13-12-2023 21:00,49.93
13-12-2023 21:15,49.97
13-12-2023 21:30,50.01
13-12-2023 21:45,50.04
13-12-2023 22:00,49.99
13-12-2023 22:15,50.01
13-12-2023 22:30,50
13-12-2023 22:45,50.01
13-12-2023 23:00,49.99
13-12-2023 23:15,50.01
13-12-2023 23:30,49.99
13-12-2023 23:45,50.04
14-12-2023 00:00,49.99
14-12-2023 00:15,50
14-12-2023 00:30,50.02
14-12-2023 00:45,50.01
14-12-2023 01:00,50.01
14-12-2023 01:15,49.99
14-12-2023 01:30,49.97
14-12-2023 01:45,50
14-12-2023 02:00,49.97
14-12-2023 02:15,49.99
14-12-2023 02:30,49.97
14-12-2023 02:45,50
14-12-2023 03:00,50.02
14-12-2023 03:15,50
14-12-2023 03:30,49.99
14-12-2023 03:45,49.98
14-12-2023 04:00,49.99
14-12-2023 04:15,49.96
14-12-2023 04:30,49.98
14-12-2023 04:45,49.96
14-12-2023 05:00,49.92
14-12-2023 05:15,49.98
14-12-2023 05:30,49.96
14-12-2023 05:45,50.02
14-12-2023 06:00,49.99
14-12-2023 06:15,49.97
14-12-2023 06:30,49.95
14-12-2023 06:45,49.97
14-12-2023 07:00,49.9
14-12-2023 07:15,49.78
14-12-2023 07:30,49.86
14-12-2023 07:45,49.91
14-12-2023 08:00,49.9
14-12-2023 08:15,49.99
14-12-2023 08:30,50.03
14-12-2023 08:45,50.05
14-12-2023 09:00,50.02
14-12-2023 09:15,50.04
14-12-2023 09:30,49.97
14-12-2023 09:45,49.94
14-12-2023 10:00,49.92
14-12-2023 10:15,49.96
14-12-2023 10:30,49.98
14-12-2023 10:45,49.99
14-12-2023 11:00,50.02
14-12-2023 11:15,49.93
14-12-2023 11:30,49.91
14-12-2023 11:45,49.99
14-12-2023 12:00,49.99
14-12-2023 12:15,49.95
14-12-2023 12:30,49.96
14-12-2023 12:45,49.97
14-12-2023 13:00,50.04
14-12-2023 13:15,50.03
14-12-2023 13:30,50
14-12-2023 13:45,49.96
14-12-2023 14:00,49.96
14-12-2023 14:15,49.94
14-12-2023 14:30,49.96
14-12-2023 14:45,49.9
14-12-2023 15:00,49.99
14-12-2023 15:15,50.02
14-12-2023 15:30,50.03
14-12-2023 15:45,50
14-12-2023 16:00,50.04
14-12-2023 16:15,50
14-12-2023 16:30,49.96
14-12-2023 16:45,49.89
14-12-2023 17:00,49.96
14-12-2023 17:15,49.97
14-12-2023 17:30,49.91
14-12-2023 17:45,49.94
14-12-2023 18:00,50.04
14-12-2023 18:15,50.01
14-12-2023 18:30,50.01
14-12-2023 18:45,50.04
14-12-2023 19:00,50.06
14-12-2023 19:15,50.03
14-12-2023 19:30,50.02
14-12-2023 19:45,50.03
14-12-2023 20:00,50
14-12-2023 20:15,50
14-12-2023 20:30,50
14-12-2023 20:45,50.02
14-12-2023 21:00,50.01
14-12-2023 21:15,50.01
14-12-2023 21:30,50.01
14-12-2023 21:45,50
14-12-2023 22:00,49.95
14-12-2023 22:15,49.98
14-12-2023 22:30,49.97
14-12-2023 22:45,50
14-12-2023 23:00,49.99
14-12-2023 23:15,49.99
14-12-2023 23:30,50.01
14-12-2023 23:45,50.02
15-12-2023 00:00,50
15-12-2023 00:15,49.98
15-12-2023 00:30,49.97
15-12-2023 00:45,49.98
15-12-2023 01:00,49.99
15-12-2023 01:15,50.01
15-12-2023 01:30,49.99
15-12-2023 01:45,49.98
15-12-2023 02:00,49.99
15-12-2023 02:15,49.98
15-12-2023 02:30,49.97
15-12-2023 02:45,49.95
15-12-2023 03:00,49.97
15-12-2023 03:15,49.96
15-12-2023 03:30,49.99
15-12-2023 03:45,50.03
15-12-2023 04:00,50
15-12-2023 04:15,49.98
15-12-2023 04:30,50.01
15-12-2023 04:45,50
15-12-2023 05:00,49.97
15-12-2023 05:15,49.87
15-12-2023 05:30,49.91
15-12-2023 05:45,49.97
15-12-2023 06:00,49.97
15-12-2023 06:15,49.96
15-12-2023 06:30,49.95
15-12-2023 06:45,49.92
15-12-2023 07:00,49.86
15-12-2023 07:15,49.7
15-12-2023 07:30,49.89
15-12-2023 07:45,49.9
15-12-2023 08:00,49.86
15-12-2023 08:15,49.76
15-12-2023 08:30,49.76
15-12-2023 08:45,49.93
15-12-2023 09:00,49.89
15-12-2023 09:15,49.81
15-12-2023 09:30,49.78
15-12-2023 09:45,49.81
15-12-2023 10:00,49.99
15-12-2023 10:15,49.99
15-12-2023 10:30,50.01
15-12-2023 10:45,50
15-12-2023 11:00,50.02
15-12-2023 11:15,49.95
15-12-2023 11:30,49.94
15-12-2023 11:45,49.99
15-12-2023 12:00,49.99
15-12-2023 12:15,49.96
15-12-2023 12:30,49.88
15-12-2023 12:45,49.91
15-12-2023 13:00,50.04
15-12-2023 13:15,50.06
15-12-2023 13:30,50.02
15-12-2023 13:45,50.02
15-12-2023 14:00,50.02
15-12-2023 14:15,50.03
15-12-2023 14:30,50.04
15-12-2023 14:45,50.03
15-12-2023 15:00,50.07
15-12-2023 15:15,50.05
15-12-2023 15:30,50.03
15-12-2023 15:45,50.02
15-12-2023 16:00,50.08
15-12-2023 16:15,50.03
15-12-2023 16:30,50.02
15-12-2023 16:45,50.02
15-12-2023 17:00,50.05
15-12-2023 17:15,50.03
15-12-2023 17:30,49.99
15-12-2023 17:45,49.96
15-12-2023 18:00,50.06
15-12-2023 18:15,50.02
15-12-2023 18:30,50
15-12-2023 18:45,50.02
15-12-2023 19:00,50.05
15-12-2023 19:15,50.01
15-12-2023 19:30,50.01
15-12-2023 19:45,50.03
15-12-2023 20:00,50
15-12-2023 20:15,50.02
15-12-2023 20:30,50
15-12-2023 20:45,50.01
15-12-2023 21:00,49.95
15-12-2023 21:15,49.94
15-12-2023 21:30,49.99
15-12-2023 21:45,50.01
15-12-2023 22:00,49.99
15-12-2023 22:15,50
15-12-2023 22:30,49.95
15-12-2023 22:45,49.96
15-12-2023 23:00,49.91
15-12-2023 23:15,49.98
15-12-2023 23:30,50.01
15-12-2023 23:45,50.04
16-12-2023 00:00,49.99
16-12-2023 00:15,50.02
16-12-2023 00:30,50.08
16-12-2023 00:45,50.06
16-12-2023 01:00,50.02
16-12-2023 01:15,50
16-12-2023 01:30,49.92
16-12-2023 01:45,49.91
16-12-2023 02:00,49.97
16-12-2023 02:15,49.94
16-12-2023 02:30,49.96
16-12-2023 02:45,50
16-12-2023 03:00,50
16-12-2023 03:15,49.98
16-12-2023 03:30,50.02
16-12-2023 03:45,50.04
16-12-2023 04:00,50.02
16-12-2023 04:15,49.98
16-12-2023 04:30,49.99
16-12-2023 04:45,50.01
16-12-2023 05:00,50.03
16-12-2023 05:15,50
16-12-2023 05:30,50.04
16-12-2023 05:45,50.05
16-12-2023 06:00,50.11
16-12-2023 06:15,50.03
16-12-2023 06:30,50.03
16-12-2023 06:45,50.03
16-12-2023 07:00,49.97
16-12-2023 07:15,50
16-12-2023 07:30,50
16-12-2023 07:45,49.98
16-12-2023 08:00,49.92
16-12-2023 08:15,49.96
16-12-2023 08:30,49.96
16-12-2023 08:45,50.02
16-12-2023 09:00,50.02
16-12-2023 09:15,50.02
16-12-2023 09:30,50
16-12-2023 09:45,50.03
16-12-2023 10:00,50.02
16-12-2023 10:15,50.02
16-12-2023 10:30,50.03
16-12-2023 10:45,50.03
16-12-2023 11:00,50.08
16-12-2023 11:15,50
16-12-2023 11:30,49.99
16-12-2023 11:45,49.97
16-12-2023 12:00,49.98
16-12-2023 12:15,49.93
16-12-2023 12:30,49.92
16-12-2023 12:45,49.92
16-12-2023 13:00,50.07
16-12-2023 13:15,50
16-12-2023 13:30,49.98
16-12-2023 13:45,49.98
16-12-2023 14:00,49.94
16-12-2023 14:15,50.02
16-12-2023 14:30,50.06
16-12-2023 14:45,50.01
16-12-2023 15:00,50.04
16-12-2023 15:15,49.97
16-12-2023 15:30,49.97
16-12-2023 15:45,49.93
16-12-2023 16:00,50.03
16-12-2023 16:15,49.99
16-12-2023 16:30,49.94
16-12-2023 16:45,50
16-12-2023 17:00,50
16-12-2023 17:15,49.99
16-12-2023 17:30,49.92
16-12-2023 17:45,49.98
16-12-2023 18:00,50.03
16-12-2023 18:15,49.99
16-12-2023 18:30,50.02
16-12-2023 18:45,50.03
16-12-2023 19:00,50.04
16-12-2023 19:15,50.02
16-12-2023 19:30,50
16-12-2023 19:45,50.02
16-12-2023 20:00,50
16-12-2023 20:15,49.96
16-12-2023 20:30,49.9
16-12-2023 20:45,49.97
16-12-2023 21:00,49.93
16-12-2023 21:15,49.96
16-12-2023 21:30,50
16-12-2023 21:45,50.04
16-12-2023 22:00,50
16-12-2023 22:15,49.99
16-12-2023 22:30,49.98
16-12-2023 22:45,50.02
16-12-2023 23:00,50
16-12-2023 23:15,49.97
16-12-2023 23:30,50
16-12-2023 23:45,50.04
17-12-2023 00:00,50.05
17-12-2023 00:15,50.03
17-12-2023 00:30,50.01
17-12-2023 00:45,50
17-12-2023 01:00,50.03
17-12-2023 01:15,50.01
17-12-2023 01:30,49.98
17-12-2023 01:45,49.99
17-12-2023 02:00,49.99
17-12-2023 02:15,49.99
17-12-2023 02:30,50.02
17-12-2023 02:45,50.05
17-12-2023 03:00,50.01
17-12-2023 03:15,49.96
17-12-2023 03:30,49.94
17-12-2023 03:45,50
17-12-2023 04:00,49.96
17-12-2023 04:15,49.99
17-12-2023 04:30,50.02
17-12-2023 04:45,50.04
17-12-2023 05:00,50.03
17-12-2023 05:15,50.03
17-12-2023 05:30,50.07
17-12-2023 05:45,50.06
17-12-2023 06:00,50.24
17-12-2023 06:15,50.1
17-12-2023 06:30,50.08
17-12-2023 06:45,50.02
17-12-2023 07:00,49.95
17-12-2023 07:15,49.96
17-12-2023 07:30,49.94
17-12-2023 07:45,49.98
17-12-2023 08:00,49.91
17-12-2023 08:15,49.94
17-12-2023 08:30,49.98
17-12-2023 08:45,50.01
17-12-2023 09:00,49.95
17-12-2023 09:15,49.97
17-12-2023 09:30,49.96
17-12-2023 09:45,50.03
17-12-2023 10:00,50.02
17-12-2023 10:15,49.98
17-12-2023 10:30,49.91
17-12-2023 10:45,49.91
17-12-2023 11:00,50
17-12-2023 11:15,50.02
17-12-2023 11:30,50.02
17-12-2023 11:45,50
17-12-2023 12:00,50.02
17-12-2023 12:15,50.05
17-12-2023 12:30,50.03
17-12-2023 12:45,50.01
17-12-2023 13:00,50
17-12-2023 13:15,50.04
17-12-2023 13:30,50.03
17-12-2023 13:45,50.03
17-12-2023 14:00,50.07
17-12-2023 14:15,50.02
17-12-2023 14:30,50.03
17-12-2023 14:45,50.02
17-12-2023 15:00,50.08
17-12-2023 15:15,50.02
17-12-2023 15:30,50.01
17-12-2023 15:45,49.99
17-12-2023 16:00,49.97
17-12-2023 16:15,49.98
17-12-2023 16:30,50.04
17-12-2023 16:45,50.02
17-12-2023 17:00,50.04
17-12-2023 17:15,50.01
17-12-2023 17:30,50
17-12-2023 17:45,50.01
17-12-2023 18:00,50.05
17-12-2023 18:15,50.04
17-12-2023 18:30,50.04
17-12-2023 18:45,50.04
17-12-2023 19:00,50.04
17-12-2023 19:15,49.97
17-12-2023 19:30,49.98
17-12-2023 19:45,50.02
17-12-2023 20:00,50.01
17-12-2023 20:15,50.02
17-12-2023 20:30,50.01
17-12-2023 20:45,50.06
17-12-2023 21:00,50.04
17-12-2023 21:15,50.02
17-12-2023 21:30,50.04
17-12-2023 21:45,50.13
17-12-2023 22:00,50.11
17-12-2023 22:15,50.07
17-12-2023 22:30,50.08
17-12-2023 22:45,50.08
17-12-2023 23:00,50
17-12-2023 23:15,50.03
17-12-2023 23:30,50.02
17-12-2023 23:45,50.06
18-12-2023 00:00,50.05
18-12-2023 00:15,50.01
18-12-2023 00:30,49.99
18-12-2023 00:45,49.98
18-12-2023 01:00,50.01
18-12-2023 01:15,50.03
18-12-2023 01:30,49.99
18-12-2023 01:45,50.02
18-12-2023 02:00,49.99
18-12-2023 02:15,50.01
18-12-2023 02:30,50.02
18-12-2023 02:45,50.01
18-12-2023 03:00,50.01
18-12-2023 03:15,50.03
18-12-2023 03:30,50
18-12-2023 03:45,49.96
18-12-2023 04:00,49.94
18-12-2023 04:15,49.92
18-12-2023 04:30,49.94
18-12-2023 04:45,49.93
18-12-2023 05:00,49.92
18-12-2023 05:15,50
18-12-2023 05:30,49.97
18-12-2023 05:45,49.92
18-12-2023 06:00,49.93
18-12-2023 06:15,49.86
18-12-2023 06:30,49.84
18-12-2023 06:45,49.9
18-12-2023 07:00,49.91
18-12-2023 07:15,49.97
18-12-2023 07:30,49.92
18-12-2023 07:45,49.98
18-12-2023 08:00,49.86
18-12-2023 08:15,49.85
18-12-2023 08:30,49.99
18-12-2023 08:45,50.02
18-12-2023 09:00,49.96
18-12-2023 09:15,49.93
18-12-2023 09:30,49.95
18-12-2023 09:45,49.96
18-12-2023 10:00,50
18-12-2023 10:15,50.02
18-12-2023 10:30,50.07
18-12-2023 10:45,50.04
18-12-2023 11:00,50.01
18-12-2023 11:15,49.97
18-12-2023 11:30,49.98
18-12-2023 11:45,50.01
18-12-2023 12:00,50.03
18-12-2023 12:15,49.99
18-12-2023 12:30,49.94
18-12-2023 12:45,49.93
18-12-2023 13:00,50.06
18-12-2023 13:15,50.03
18-12-2023 13:30,50
18-12-2023 13:45,49.96
18-12-2023 14:00,49.87
18-12-2023 14:15,49.89
18-12-2023 14:30,50
18-12-2023 14:45,50
18-12-2023 15:00,50.03
18-12-2023 15:15,49.98
18-12-2023 15:30,49.98
18-12-2023 15:45,49.95
18-12-2023 16:00,50.01
18-12-2023 16:15,49.99
18-12-2023 16:30,50.02
18-12-2023 16:45,50.01
18-12-2023 17:00,50.07
18-12-2023 17:15,50.04
18-12-2023 17:30,50.03
18-12-2023 17:45,50.04
18-12-2023 18:00,50.07
18-12-2023 18:15,50.01
18-12-2023 18:30,50.04
18-12-2023 18:45,50.06
18-12-2023 19:00,50.05
18-12-2023 19:15,50.01
18-12-2023 19:30,49.95
18-12-2023 19:45,50
18-12-2023 20:00,49.95
18-12-2023 20:15,50
18-12-2023 20:30,50
18-12-2023 20:45,50.04
18-12-2023 21:00,50
18-12-2023 21:15,50.01
18-12-2023 21:30,50.06
18-12-2023 21:45,50.05
18-12-2023 22:00,49.99
18-12-2023 22:15,49.95
18-12-2023 22:30,49.94
18-12-2023 22:45,49.9
18-12-2023 23:00,49.95
18-12-2023 23:15,49.9
18-12-2023 23:30,49.98
18-12-2023 23:45,50
19-12-2023 00:00,49.89
19-12-2023 00:15,49.94
19-12-2023 00:30,49.86
19-12-2023 00:45,49.89
19-12-2023 01:00,49.99
19-12-2023 01:15,50.03
19-12-2023 01:30,49.99
19-12-2023 01:45,49.99
19-12-2023 02:00,50.08
19-12-2023 02:15,50.05
19-12-2023 02:30,50.04
19-12-2023 02:45,50.04
19-12-2023 03:00,50.01
19-12-2023 03:15,50
19-12-2023 03:30,50
19-12-2023 03:45,50.04
19-12-2023 04:00,50.1
19-12-2023 04:15,50.03
19-12-2023 04:30,50.02
19-12-2023 04:45,50
19-12-2023 05:00,50.04
19-12-2023 05:15,50.04
19-12-2023 05:30,50.07
19-12-2023 05:45,50.02
19-12-2023 06:00,50.01
19-12-2023 06:15,50
19-12-2023 06:30,49.99
19-12-2023 06:45,49.99
19-12-2023 07:00,49.89
19-12-2023 07:15,49.92
19-12-2023 07:30,49.94
19-12-2023 07:45,49.97
19-12-2023 08:00,49.97
19-12-2023 08:15,49.98
19-12-2023 08:30,49.99
19-12-2023 08:45,50.01
19-12-2023 09:00,49.98
19-12-2023 09:15,49.96
19-12-2023 09:30,49.97
19-12-2023 09:45,50.02
19-12-2023 10:00,50.02
19-12-2023 10:15,50
19-12-2023 10:30,50.02
19-12-2023 10:45,50.04
19-12-2023 11:00,50.08
19-12-2023 11:15,50.01
19-12-2023 11:30,49.95
19-12-2023 11:45,49.96
19-12-2023 12:00,50
19-12-2023 12:15,49.95
19-12-2023 12:30,49.94
19-12-2023 12:45,50
19-12-2023 13:00,50.06
19-12-2023 13:15,50
19-12-2023 13:30,49.91
19-12-2023 13:45,49.93
19-12-2023 14:00,49.9
19-12-2023 14:15,49.97
19-12-2023 14:30,49.99
19-12-2023 14:45,49.81
19-12-2023 15:00,49.95
19-12-2023 15:15,49.97
19-12-2023 15:30,49.98
19-12-2023 15:45,49.97
19-12-2023 16:00,50
19-12-2023 16:15,49.98
19-12-2023 16:30,49.98
19-12-2023 16:45,49.96
19-12-2023 17:00,50.02
19-12-2023 17:15,50.03
19-12-2023 17:30,50.03
19-12-2023 17:45,50.02
19-12-2023 18:00,50.06
19-12-2023 18:15,50.01
19-12-2023 18:30,50.02
19-12-2023 18:45,50.03
19-12-2023 19:00,50.05
19-12-2023 19:15,49.98
19-12-2023 19:30,49.97
19-12-2023 19:45,50.02
19-12-2023 20:00,50
19-12-2023 20:15,49.97
19-12-2023 20:30,49.95
19-12-2023 20:45,50.02
19-12-2023 21:00,50
19-12-2023 21:15,50.03
19-12-2023 21:30,50.07
19-12-2023 21:45,50.08
19-12-2023 22:00,50.01
19-12-2023 22:15,49.96
19-12-2023 22:30,49.93
19-12-2023 22:45,50
19-12-2023 23:00,49.96
19-12-2023 23:15,50
19-12-2023 23:30,50.01
19-12-2023 23:45,50.06
20-12-2023 00:00,50
20-12-2023 00:15,50
20-12-2023 00:30,50
20-12-2023 00:45,50
20-12-2023 01:00,50.01
20-12-2023 01:15,50.03
20-12-2023 01:30,50.01
20-12-2023 01:45,50.04
20-12-2023 02:00,50.1
20-12-2023 02:15,50.05
20-12-2023 02:30,50.06
20-12-2023 02:45,50.02
20-12-2023 03:00,49.95
20-12-2023 03:15,49.88
20-12-2023 03:30,49.94
20-12-2023 03:45,49.99
20-12-2023 04:00,50
20-12-2023 04:15,50.01
20-12-2023 04:30,50.02
20-12-2023 04:45,50.02
20-12-2023 05:00,50.02
20-12-2023 05:15,49.97
20-12-2023 05:30,49.98
20-12-2023 05:45,50
20-12-2023 06:00,50.07
20-12-2023 06:15,50.05
20-12-2023 06:30,50.12
20-12-2023 06:45,50.03
20-12-2023 07:00,49.95
20-12-2023 07:15,50
20-12-2023 07:30,49.98
20-12-2023 07:45,50.03
20-12-2023 08:00,49.99
20-12-2023 08:15,49.94
20-12-2023 08:30,49.98
20-12-2023 08:45,50.01
20-12-2023 09:00,49.93
20-12-2023 09:15,50.02
20-12-2023 09:30,50.01
20-12-2023 09:45,50.01
20-12-2023 10:00,49.95
20-12-2023 10:15,49.98
20-12-2023 10:30,50.01
20-12-2023 10:45,49.99
20-12-2023 11:00,50.01
20-12-2023 11:15,50.01
20-12-2023 11:30,49.98
20-12-2023 11:45,49.98
20-12-2023 12:00,50.02
20-12-2023 12:15,49.95
20-12-2023 12:30,49.96
20-12-2023 12:45,49.8
20-12-2023 13:00,49.95
20-12-2023 13:15,50.01
20-12-2023 13:30,49.98
20-12-2023 13:45,49.96
20-12-2023 14:00,49.99
20-12-2023 14:15,50
20-12-2023 14:30,49.83
20-12-2023 14:45,49.98
20-12-2023 15:00,50.02
20-12-2023 15:15,49.99
20-12-2023 15:30,50.02
20-12-2023 15:45,49.96
20-12-2023 16:00,50.07
20-12-2023 16:15,49.95
20-12-2023 16:30,49.95
